output_id,median_diff,distance_ratio,result,amount,product_category
7081,0.3,3163.3213265596332,False,8446.626326559634,{other}
7082,2.74,911.9298342425063,False,4371.375165757494,{electronics}
7083,0.64,6515.709475731634,False,11799.014475731634,{other}
7084,1.76,4626.829806594022,True,9910.134806594022,{luxury_good}
7085,9.79,3918.3222379769795,False,1364.982762023021,{other}
7086,1.31,4476.624169891824,,9759.929169891824,{gift_cards}
7087,0.59,4769.940861421388,False,513.3641385786125,{electronics}
7088,1.56,4397.917448837441,True,885.3875511625595,{hostel}
7089,8.04,2556.988156351872,True,7840.293156351872,{gift_cards}
7090,10.45,4439.861836670358,False,9723.166836670358,{hostel}
7091,0.0,1863.3608748547845,True,3419.944125145216,{gift_cards}
7092,0.32,7023.671910476642,False,12306.976910476642,{other}
7093,0.22,3351.8041777519293,False,1931.500822248071,{other}
7094,2.18,517.311220695271,False,4765.993779304729,{food}
7095,0.9,4308.299298598007,True,975.0057014019927,{other}
7096,0.67,385.8220771376946,True,4897.482922862306,{cash_advance}
7097,0.53,872.6799088085099,False,4410.62509119149,{hostel}
7098,1.98,3164.8910664968607,True,2118.4139335031396,{food}
7099,1.4,9090.650500386919,False,14170.890500386919,{other}
7100,0.76,2647.565153175218,False,2432.674846824782,{other}
7101,0.62,3576.380328073683,,8656.620328073683,{food}
7102,0.31,3793.143743013774,True,8873.383743013774,{other}
7103,0.54,3680.844397735277,False,1399.3956022647224,{food}
7104,1.27,3424.394681810076,False,8504.634681810076,{other}
7105,0.3,6846.9242728850495,False,11927.16427288505,{hostel}
7106,1.0,4445.266458241669,True,9525.506458241669,{luxury_good}
7107,3.55,2697.852279580395,,2382.3877204196046,{gift_cards}
7108,0.77,4987.735425794537,False,92.50457420546304,{food}
7109,0.04,1016.821520220893,True,6097.061520220893,{food}
7110,2.3,274.9372607796595,False,5355.177260779659,{hostel}
7111,0.28,220.66137201173478,False,5300.901372011735,{other}
7112,0.19,3728.011497399293,False,8808.251497399293,{other}
7113,1.26,4592.161031033928,False,488.0789689660717,{electronics}
7114,0.77,493.99584655910166,False,4586.244153440898,{food}
7115,1.04,0.0016344740924978396,True,5080.238365525907,{cash_advance}
7116,0.06,4421.702976170338,False,658.5370238296623,{cash_advance}
7117,0.27,50.70317342889393,False,5029.536826571106,{other}
7118,0.34,570.0152311949905,True,5650.25523119499,{luxury_good}
7119,3.56,4942.948732729373,True,137.29126727062743,{food}
7120,0.54,3360.064684973161,False,1720.1753150268387,{food}
7121,0.37,2401.9738172993452,False,2678.2661827006546,{other}
7122,3.98,2390.288422923369,True,2689.9515770766307,{gift_cards}
7123,3.69,4654.598037375865,True,425.6419626241347,{gambling}
7124,0.82,2402.0377067885656,True,7482.277706788565,{electronics}
7125,1.36,1500.1437466927064,True,6299.7337466927065,{gift_cards}
7126,0.37,3251.848532307795,True,8051.438532307795,{gift_cards}
7127,1.14,4633.34781229074,False,166.24218770925978,{gambling}
7128,8.22,2499.255592880325,False,7298.845592880325,{gift_cards}
7129,1.18,1094.2887522159194,True,3705.3012477840807,{luxury_good}
7130,1.34,686.1046007675659,False,5485.694600767566,{other}
7131,0.11,4202.29267348473,True,597.2973265152702,{gift_cards}
7132,1.42,3393.973144959465,False,1405.616855040535,{electronics}
7133,2.74,10646.636639203682,False,15446.226639203682,{food}
7134,0.23,273.21951576683205,True,4526.370484233168,{gift_cards}
7135,0.03,4024.5224622935225,False,775.0675377064778,{other}
7136,2.53,1591.0318219977362,True,3208.558178002264,{cash_advance}
7137,0.72,273.22468124290936,True,5072.8146812429095,{gift_cards}
7138,154.95,1353.181608295874,False,6152.771608295874,{gift_cards}
7139,0.95,4605.649027300658,True,193.94097269934156,{electronics}
7140,0.47,3503.264269657677,False,8302.854269657677,{cash_advance}
7141,0.28,1200.7809690488511,False,6000.370969048851,{other}
7142,5.93,3518.688472268923,True,1280.901527731077,{cash_advance}
7143,1.92,978.6086517025356,,3820.9813482974646,{electronics}
7144,0.48,4527.645614353193,False,271.94438564680723,{cash_advance}
7145,0.67,4987.992157728726,True,9787.582157728726,{cash_advance}
7146,0.86,3395.578664439513,False,1404.0113355604872,{other}
7147,0.41,3219.287983921711,False,1580.3020160782887,{food}
7148,29.88,354.97126388059405,True,5154.561263880594,{cash_advance}
7149,3.88,4961.130419250972,True,9760.720419250973,{luxury_good}
7150,0.01,781.7357754882241,True,5581.325775488224,{hostel}
7151,34.75,2433.4057973865674,True,1021.5992026134328,{food}
7152,2.62,1268.8736798825148,False,4723.878679882515,{other}
7153,14.19,4129.929814632142,False,7584.934814632142,{other}
7154,0.07,3089.375036765661,False,365.6299632343387,{other}
7155,0.22,2211.8173456163595,True,5666.82234561636,{dining}
7156,0.45,2483.82227009654,True,5938.82727009654,{hostel}
7157,4.16,1892.243740833861,False,1562.761259166139,{food}
7158,1.06,7296.692365685939,False,10751.697365685939,{dining}
7159,0.08,5309.313487102424,False,8764.318487102424,{other}
7160,4.81,825.4327656980295,False,2629.5722343019706,{other}
7161,0.64,333.8782044974796,False,3121.1267955025205,{gambling}
7162,10.74,5879.103907807154,False,9334.108907807155,{cash_advance}
7163,0.3,2597.715230419227,False,857.2897695807733,{other}
7164,2.2,4555.259369467024,True,8010.264369467024,{hostel}
7165,2.52,2930.4447211022725,True,6385.449721102273,{gift_cards}
7166,0.6,3323.2310322753865,True,131.7739677246135,{electronics}
7167,0.46,2294.326882420499,False,1160.678117579501,{other}
7168,0.85,333.8790794542201,True,3788.8840794542202,{gambling}
7169,2.46,853.0004189330916,True,2602.0045810669085,{electronics}
7170,0.49,1043.5898098653006,False,4498.594809865301,{gift_cards}
7171,0.09,347.8682314616085,,3107.1367685383916,{gambling}
7172,0.85,6203.580111386954,True,9658.585111386954,{luxury_good}
7173,0.7,3080.093527896246,False,374.91147210375414,{other}
7174,1.13,3215.7873862944584,False,239.21761370554154,{other}
7175,0.69,1740.3586648871806,True,5195.363664887181,{gambling}
7176,1.95,2810.7534659515186,False,644.2515340484813,{other}
7177,2.53,411.5375484318729,True,4368.292548431873,{other}
7178,1.03,5902.290998649084,True,9859.045998649084,{gift_cards}
7179,0.43,791.7655294002889,,3164.9894705997112,{food}
7180,21.06,411.5359054828523,False,3545.219094517148,{cash_advance}
7181,1.03,3747.7064757022426,True,209.0485242977573,{food}
7182,0.01,4861.357021112796,True,8818.112021112796,{other}
7183,0.75,2444.5465039438577,False,1512.2084960561422,{luxury_good}
7184,3.68,3941.5603422138106,False,15.19465778618929,{hostel}
7185,16.11,9273.97925944009,False,13230.73425944009,{other}
7186,0.85,1592.8920535771167,False,2363.8629464228834,{electronics}
7187,0.58,2856.1561500471526,False,1100.5988499528478,{hostel}
7188,0.99,794.3925622280003,True,4751.147562228,{electronics}
7189,1.97,2874.4381831651035,True,6831.193183165104,{luxury_good}
7190,0.88,4205.14529972931,True,8161.90029972931,{electronics}
7191,1.0,5407.291261904887,False,9364.046261904887,{other}
7192,1.77,4763.264892992355,True,8720.019892992355,{gambling}
7193,9.1,3602.2277746113846,False,354.5272253886156,{other}
7194,2.96,945.6320024267443,True,3011.122997573256,{gift_cards}
7195,0.34,2921.535061231314,False,1035.2199387686862,{other}
7196,4.43,2910.6995195660866,True,1046.0554804339133,{gambling}
7197,0.29,5240.196355055527,True,9196.951355055528,{gift_cards}
7198,4.24,3546.8923410961543,False,7503.647341096154,{gambling}
7199,11.73,2242.4931648201664,True,1714.2618351798335,{electronics}
7200,0.27,1433.762488136275,False,2522.992511863725,{electronics}
7201,0.11,5396.639075517799,True,9353.3940755178,{hostel}
7202,0.71,13910.354162881744,False,17867.109162881745,{gift_cards}
7203,2.14,3518.7561263170765,False,7665.646126317077,{other}
7204,0.35,4112.6733911699785,False,34.21660883002171,{other}
7205,9.48,0.0026090764322361792,False,4146.887390923568,{other}
7206,0.52,5259.750156470177,True,9406.640156470177,{electronics}
7207,0.19,3747.4573970589645,True,7894.347397058965,{gift_cards}
7208,0.56,2415.7816308294596,False,6562.67163082946,{food}
7209,0.82,2535.119647843406,False,1611.7703521565943,{other}
7210,1.37,2551.7527522160253,False,6698.642752216026,{other}
7211,0.12,2474.0883734310937,False,1672.8016265689064,{other}
7212,0.7,3011.8231448881606,False,1135.06685511184,{other}
7213,0.88,3713.820772634666,False,433.0692273653343,{gambling}
7214,0.09,3536.40632329887,False,610.4836767011304,{hostel}
7215,1.51,2939.4144332805017,False,7086.304433280502,{hostel}
7216,2.89,3071.4177530834977,False,1075.4722469165026,{electronics}
7217,0.82,2116.1056005798036,True,2030.7843994201965,{hostel}
7218,2.19,1841.6861756954877,False,5988.576175695488,{other}
7219,0.49,1109.8903785262064,False,3036.999621473794,{other}
7220,1.07,4360.738791686056,False,8507.628791686057,{hostel}
7221,8.97,4269.358680037026,False,8416.248680037026,{other}
7222,0.65,3728.4472271770296,False,418.44277282297065,{other}
7223,0.19,3130.8380527579047,False,1016.0519472420954,{luxury_good}
7224,0.9,4428.797762332554,True,8575.687762332554,{gift_cards}
7225,1.32,2495.164500350038,True,1651.7254996499626,{luxury_good}
7226,4.42,5715.110067280525,True,9862.000067280525,{gambling}
7227,4.13,2131.83571765727,True,6278.72571765727,{luxury_good}
7228,9.13,2596.2870458650386,False,1550.6029541349615,{food}
7229,0.01,3605.7949791151054,False,446.9600208848945,{food}
7230,1.1,2128.0071489110805,True,6180.762148911081,{gambling}
7231,0.0,1299.9311700254411,True,2752.823829974559,{luxury_good}
7232,0.01,2359.6167600363106,True,6412.371760036311,{cash_advance}
7233,0.33,3747.697332776408,,7800.452332776408,{luxury_good}
7234,0.69,2731.4859862515095,True,1321.2690137484908,{gift_cards}
7235,0.04,1711.2366456842446,True,5763.991645684245,{gift_cards}
7236,3.56,2943.6937835541753,True,1109.0612164458248,{gift_cards}
7237,0.43,2681.4633107264963,False,6734.218310726496,{electronics}
7238,0.46,5301.910307272573,True,9354.665307272573,{other}
7239,1.55,265.135109542136,True,4317.890109542136,{gambling}
7240,0.46,1191.0269703966628,True,2861.7280296033373,{gift_cards}
7241,2.37,3447.9783017330506,,604.7766982669494,{other}
7242,5.09,3054.8547237780567,True,7107.609723778057,{gambling}
7243,0.23,5325.062065386769,True,9377.81706538677,{other}
7244,0.43,342.7288217544051,True,3710.026178245595,{hostel}
7245,0.19,2212.835594166805,True,6265.590594166805,{other}
7246,0.22,3020.090648609661,True,7072.845648609661,{dining}
7247,0.87,4718.050435255548,True,8770.805435255548,{luxury_good}
7248,10.87,1580.9901771591049,False,2471.7648228408952,{other}
7249,0.31,265.132080143178,False,3787.622919856822,{food}
7250,4.54,2762.886926766268,True,1289.868073233732,{hostel}
7251,0.04,3045.470805120276,True,1007.2841948797238,{gift_cards}
7252,1.56,3190.643458622526,False,862.1115413774743,{other}
7253,2.6,1119.412069560166,,2933.342930439834,{other}
7254,5.76,15521.052577217724,False,19573.807577217725,{gambling}
7255,8.77,623.3767859106429,False,4215.743214089357,{food}
7256,3.59,3521.367497518394,True,1317.752502481606,{gift_cards}
7257,0.92,1482.3136035000853,,6321.433603500085,{luxury_good}
7258,0.59,1700.9230322731655,True,3138.1969677268344,{luxury_good}
7259,0.48,4285.530477959623,False,553.5895220403771,{other}
7260,2.76,3540.403848707324,False,1298.7161512926762,{food}
7261,0.01,2635.8448408559902,False,2203.2751591440096,{electronics}
7262,0.74,2360.054753290261,True,7199.174753290261,{other}
7263,0.17,2816.3457546433865,False,7655.465754643386,{electronics}
7264,0.15,3635.208771890642,True,1203.911228109358,{gift_cards}
7265,0.32,0.003102502007095609,True,4839.123102502007,{gambling}
7266,0.7,12590.643442245375,False,17429.763442245374,{other}
7267,2.83,420.02818608487814,True,4419.091813915122,{gambling}
7268,0.07,3671.293302196328,False,1167.826697803672,{other}
7269,3.03,2002.4492749162382,True,6841.569274916238,{gift_cards}
7270,0.11,12660.528500258013,False,17499.648500258012,{luxury_good}
7271,3.98,10184.747452206106,False,15023.867452206105,{food}
7272,0.56,4110.4318674864935,True,728.6881325135068,{luxury_good}
7273,0.3,5099.490867375172,False,9938.610867375171,{electronics}
7274,0.24,1676.6704327826887,False,3162.449567217311,{gift_cards}
7275,0.03,1375.1378757405628,False,3463.982124259437,{other}
7276,10.71,4240.352153763447,True,9079.472153763447,{luxury_good}
7277,0.33,411.9852609134923,,4427.134739086508,{gift_cards}
7278,0.82,5750.677845807669,False,10589.797845807669,{electronics}
7279,0.81,4499.7813307501465,True,9338.901330750146,{gambling}
7280,0.82,4935.514041864358,True,9774.634041864358,{gift_cards}
7281,0.0,138.05524092176438,True,5535.595240921764,{gift_cards}
7282,1.03,2387.847576561848,True,3009.6924234381518,{electronics}
7283,0.85,874.9156659463688,True,6272.455665946369,{luxury_good}
7284,0.04,5265.48436687331,False,132.05563312669022,{other}
7285,6.83,2253.4773134430507,True,7651.017313443051,{electronics}
7286,0.32,3747.150661527114,False,1650.3893384728858,{other}
7287,0.7,3856.599956942484,True,1540.9400430575158,{luxury_good}
7288,3.58,2585.0005031501214,True,7982.540503150121,{food}
7289,0.09,312.484438333302,False,5710.024438333302,{other}
7290,0.96,2970.767108340156,True,2426.772891659844,{other}
7291,0.19,2998.085008438101,False,2399.454991561899,{other}
7292,0.47,1470.7282772506924,True,6868.268277250692,{electronics}
7293,0.07,3727.8827264034726,True,9125.422726403473,{electronics}
7294,21.55,3009.417150444977,False,2388.122849555023,{other}
7295,15.34,6247.246348952994,False,11644.786348952994,{other}
7296,1.09,2099.7477280314565,False,3297.7922719685434,{electronics}
7297,0.12,3559.7533209544663,False,1837.7866790455337,{hostel}
7298,55.46,304.8777027449778,True,5092.662297255022,{gambling}
7299,0.71,4850.332585680366,False,547.2074143196337,{other}
7300,1.48,506.9055114619032,True,5904.445511461903,{electronics}
7301,0.85,2841.80876147079,True,8239.34876147079,{cash_advance}
7302,1.2,2427.0782280931026,False,7824.6182280931025,{other}
7303,0.79,5119.682127123887,False,277.85787287611294,{luxury_good}
7304,1.53,0.00272283660069661,True,5397.542722836601,{gift_cards}
7305,0.78,4561.102518913301,True,9958.6425189133,{electronics}
7306,9.5,1323.719735107581,True,6721.259735107581,{gambling}
7307,1.48,2677.4524189245394,True,6872.67241892454,{hostel}
7308,0.42,1236.4964643257426,True,2958.7235356742576,{gambling}
7309,0.07,5449.881983442042,True,9645.101983442042,{other}
7310,0.54,1336.9103734940027,True,2858.3096265059976,{dining}
7311,0.0,66.29659750989958,True,4128.923402490101,{food}
7312,6.78,8850.148438137876,False,13045.368438137875,{electronics}
7313,10.31,2488.5097187427236,False,6683.729718742724,{gift_cards}
7314,0.75,3868.2946245282146,False,8063.514624528215,{other}
7315,0.29,5996.288352570425,False,10191.508352570425,{other}
7316,0.21,66.30251444124406,True,4261.522514441244,{hostel}
7317,0.08,2317.745384263324,False,1877.4746157366765,{other}
7318,1.19,3515.0699993757617,True,680.1500006242388,{luxury_good}
7319,14.91,434.98793790823674,False,4630.207937908237,{other}
7320,0.26,3284.080872672507,False,911.1391273274928,{hostel}
7321,0.12,2079.9831787289436,False,2115.2368212710567,{other}
7322,2.34,602.9398686042332,True,4798.159868604233,{gift_cards}
7323,0.88,5023.186673974548,False,9218.406673974549,{gambling}
7324,0.69,3522.0420215176555,False,673.1779784823447,{hostel}
7325,0.42,3939.512286004953,,255.70771399504753,{other}
7326,1.26,2495.8629837456133,False,1699.357016254387,{hostel}
7327,4.15,3078.9317075951185,False,1116.2882924048815,{food}
7328,0.17,2271.6660982572557,True,1923.5539017427443,{gift_cards}
7329,23.0,1566.4878786125068,True,2628.7321213874934,{gambling}
7330,6.46,3212.855060643893,True,982.364939356107,{electronics}
7331,168.42,5963.783469585273,False,10159.003469585274,{other}
7332,0.06,452.4091346717614,True,4647.629134671762,{food}
7333,0.98,2651.644563195612,True,2183.5154368043877,{luxury_good}
7334,0.31,4276.385389602711,True,558.7746103972887,{gift_cards}
7335,1.42,1394.871617575277,True,3440.288382424723,{gambling}
7336,31.1,684.1797848528977,False,5519.3397848528975,{hostel}
7337,7.68,2944.1002735448083,True,7779.260273544808,{cash_advance}
7338,1.37,3193.431845787687,False,1641.7281542123128,{other}
7339,3.52,5960.7074475598365,False,10795.867447559836,{food}
7340,2.06,1226.272665319948,False,3608.887334680052,{other}
7341,0.45,52.87749799237372,False,4782.282502007626,{other}
7342,0.69,52.879723189724245,False,4888.039723189724,{luxury_good}
7343,3.54,2832.374720789974,False,2002.7852792100257,{electronics}
7344,0.77,4589.845806539424,False,245.31419346057518,{other}
7345,1.12,2449.32643376696,True,7284.48643376696,{gift_cards}
7346,0.26,4132.59895413386,,702.5610458661394,{electronics}
7347,7.16,210.7380355862906,True,5045.8980355862905,{luxury_good}
7348,0.45,4808.772744818531,True,26.387255181469055,{gambling}
7349,0.25,1734.509680248083,True,6569.669680248083,{gambling}
7350,0.04,8233.824950317892,False,13068.984950317892,{other}
7351,0.11,4364.434681423547,True,9199.594681423547,{electronics}
7352,3.9,1065.759770427153,True,3769.400229572847,{luxury_good}
7353,4.73,933.469353985166,True,5768.629353985166,{gambling}
7354,1.85,8794.793188958736,False,13629.953188958736,{gift_cards}
7355,0.86,11658.846777066326,False,16494.006777066326,{other}
7356,0.21,15242.084226410323,False,20077.244226410323,{other}
7357,1.04,3681.9925292654425,False,1153.1674707345574,{other}
7358,1.4,128.10693526108662,False,4707.053064738913,{electronics}
7359,3.69,3516.809544968697,False,54.775455031303096,{electronics}
7360,5.15,2000.123784612256,False,1571.461215387744,{electronics}
7361,0.37,600.9979039124446,False,4172.582903912445,{luxury_good}
7362,2.49,2186.9084390487733,True,5758.493439048773,{gambling}
7363,0.51,2512.9475318974232,True,1058.6374681025768,{electronics}
7364,0.56,2962.913685333434,True,608.6713146665659,{gambling}
7365,0.28,345.4908959904801,,3226.09410400952,{gambling}
7366,0.25,2034.2688432851328,False,5605.853843285133,{other}
7367,0.2,4566.486354589842,True,8138.0713545898425,{cash_advance}
7368,0.3,3570.569135560948,True,7142.154135560948,{hostel}
7369,14.93,3588.5821699021035,False,7160.1671699021035,{gambling}
7370,1.32,155.54836292241816,False,3727.133362922418,{other}
7371,0.81,330.36769822454426,True,3901.9526982245443,{electronics}
7372,0.54,330.9594600854916,True,3240.6255399145084,{gambling}
7373,1.75,688.4715334859729,False,4260.056533485973,{luxury_good}
7374,5.54,1995.2543773031698,False,1576.3306226968302,{other}
7375,5.91,3446.326584437879,True,125.25841556212133,{luxury_good}
7376,2.5,7014.503983040563,False,10586.088983040563,{other}
7377,0.15,2946.7140777128725,True,624.8709222871275,{gift_cards}
7378,1.28,155.54729257665804,False,3416.037707423342,{other}
7379,3.85,3914.868957182259,False,7486.453957182259,{other}
7380,0.99,2537.262099930869,True,1034.3229000691306,{other}
7381,3.02,3013.2114593840915,False,6584.796459384092,{other}
7382,0.98,1128.3873425678971,False,2443.197657432103,{food}
7383,2.71,1448.579503815285,False,2123.005496184715,{other}
7384,3.27,733.887024193581,False,2837.697975806419,{electronics}
7385,6.13,211.27605243303015,False,2556.58605243303,{other}
7386,0.02,6242.736583364471,True,8588.04658336447,{gift_cards}
7387,0.0,1177.439170274626,True,1167.870829725374,{electronics}
7388,0.55,3216.1079610200736,True,5561.417961020074,{food}
7389,0.03,5255.963320229292,True,7601.273320229292,{gift_cards}
7390,0.4,2005.2802708684449,True,340.0297291315551,{electronics}
7391,0.03,255.8212258711119,True,2601.131225871112,{food}
7392,0.27,330.4872144707333,True,2014.8227855292666,{gift_cards}
7393,1.03,1302.3605651098173,False,1042.9494348901826,{cash_advance}
7394,7.28,822.7606791186809,False,1522.549320881319,{gift_cards}
7395,5.33,5018.433622107443,True,7363.743622107442,{gambling}
7396,4.97,8078.086874545132,False,10423.396874545131,{cash_advance}
7397,0.01,1079.6671872453383,True,1265.6428127546617,{cash_advance}
7398,0.82,1606.5446158779364,True,738.7653841220637,{hostel}
7399,2.13,0.004336737028552307,True,2345.3143367370285,{luxury_good}
7400,0.62,2131.393527596201,False,213.91647240379933,{other}
7401,12.53,3808.4212906460684,True,6153.731290646068,{hostel}
7402,0.7,1699.3436069314498,True,645.96639306855,{cash_advance}
7403,0.38,11383.738850408778,False,13729.048850408777,{luxury_good}
7404,1.23,1177.5350619415951,False,1167.7749380584048,{food}
7405,0.56,3830.9811390765176,False,6176.2911390765175,{other}
7406,3.58,684.0396559628666,True,3029.3496559628666,{gambling}
7407,0.47,1520.3756694749577,False,824.9343305250422,{other}
7408,0.82,2162.4262108351736,True,182.88378916482642,{gift_cards}
7409,0.57,7287.448536151291,True,9632.75853615129,{food}
7410,1.87,838.2546097596096,False,1507.0553902403904,{electronics}
7411,10.67,807.9595269318752,True,2255.150473068125,{other}
7412,1.34,5845.654363159956,True,8908.764363159957,{cash_advance}
7413,4.2,183.59972838941803,False,2879.510271610582,{food}
7414,2.17,5816.556021933586,True,8879.666021933586,{gambling}
7415,3.43,7045.556194708155,False,10108.666194708156,{other}
7416,0.31,2007.240665540285,False,1055.8693344597152,{other}
7417,0.44,5983.609610897351,True,9046.719610897351,{gift_cards}
7418,0.26,270.5594625833355,True,2792.5505374166646,{gift_cards}
7419,2.25,319.87666861927846,False,2743.2333313807217,{food}
7420,0.88,5380.914224856642,True,8444.024224856643,{electronics}
7421,0.49,2490.5116135738926,True,572.5983864261074,{electronics}
7422,2.36,3463.9605409323144,True,6527.0705409323145,{luxury_good}
7423,2.61,326.92456010328397,False,2736.185439896716,{other}
7424,0.14,1690.8439022501677,False,1372.2660977498324,{other}
7425,1.01,5543.494103777943,False,8606.604103777943,{other}
7426,0.14,2614.4737657698984,False,5677.5837657698985,{other}
7427,0.0,5695.066088627003,True,8758.176088627004,{gambling}
7428,4.15,1815.8247783281925,True,1247.2852216718077,{luxury_good}
7429,0.01,4285.674640678586,True,7348.784640678586,{gambling}
7430,0.06,0.002899559518937167,True,3063.112899559519,{hostel}
7431,1.03,4097.494223039395,True,7160.604223039396,{gift_cards}
7432,2.08,3020.324634534544,False,42.7853654654557,{other}
7433,2.3,2196.7613458827377,False,5259.871345882738,{luxury_good}
7434,0.86,2887.1391047394504,False,175.9708952605498,{gift_cards}
7435,2.82,6267.540571187505,True,9330.650571187505,{dining}
7436,1.65,2026.9627012037588,True,1036.1472987962413,{gift_cards}
7437,1.82,2073.564725144998,True,740.0752748550015,{other}
7438,97.48,246.60204419936417,False,3060.242044199364,{electronics}
7439,0.06,4457.314752322654,False,7270.954752322654,{other}
7440,0.06,2661.187289643944,True,5474.827289643944,{food}
7441,0.63,1187.3719691013075,True,1626.2680308986924,{electronics}
7442,0.5,1679.5510766786733,True,4493.191076678673,{gambling}
7443,1.36,992.7303796863384,True,1820.9096203136614,{luxury_good}
7444,0.01,625.564854259811,True,3439.204854259811,{gift_cards}
7445,21.87,483.1966169397897,False,3296.8366169397896,{other}
7446,0.61,2440.299348740445,,5253.939348740445,{luxury_good}
7447,0.01,263.1458744289457,True,2550.494125571054,{electronics}
7448,7.05,267.4360647278463,True,3081.076064727846,{electronics}
7449,1.83,246.60464018580342,True,2567.0353598141965,{gambling}
7450,0.5,1641.540835172649,True,1172.099164827351,{food}
7451,1.43,1684.2218509499296,False,1129.4181490500703,{other}
7452,0.47,373.03572608923014,False,2440.6042739107697,{other}
7453,12.92,6438.119410502368,False,9251.759410502367,{other}
7454,1.45,1049.362819725326,True,3863.002819725326,{luxury_good}
7455,2.71,4410.273591479021,False,7223.913591479021,{other}
7456,4.32,869.4399736637356,,3683.0799736637355,{gambling}
7457,0.54,4689.849086267512,True,7503.489086267511,{dining}
7458,3.58,2241.5071487865894,,572.1328512134104,{hostel}
7459,0.03,587.5508074337881,True,3401.190807433788,{gambling}
7460,0.88,1405.3996712028893,False,1408.2403287971106,{other}
7461,1.28,1304.9594153109435,False,1508.6805846890563,{food}
7462,3.62,1708.696566330426,False,1104.9434336695738,{other}
7463,1.84,3412.470503202413,True,6972.090503202413,{hostel}
7464,2.01,510.1595804949493,True,3049.4604195050506,{luxury_good}
7465,57.82,5088.579950593187,False,8648.199950593187,{food}
7466,0.82,2928.1573280008306,False,631.4626719991695,{other}
7467,8.44,330.6737341182916,False,3228.9462658817083,{electronics}
7468,0.34,2776.0664346369713,True,6335.686434636971,{luxury_good}
7469,0.05,0.0036541688536999573,True,3559.6236541688536,{gift_cards}
7470,0.15,1901.2359632262437,False,1658.3840367737562,{gambling}
7471,0.94,1230.9823823288389,True,4790.602382328839,{gambling}
7472,4.76,3037.440718236523,,6597.060718236523,{other}
7473,12.01,457.65801568197276,False,3101.961984318027,{other}
7474,0.54,98.51024083006587,True,3658.1302408300658,{hostel}
7475,0.78,1869.057697688884,,1690.562302311116,{gambling}
7476,0.25,1049.1508822552923,False,4608.770882255292,{luxury_good}
7477,6.7,2196.7234288452937,False,1362.8965711547064,{other}
7478,0.55,3534.114622867271,False,25.50537713272895,{other}
7479,0.52,2759.965581598158,False,799.6544184018417,{cash_advance}
7480,5.3,2394.815110528115,,1164.8048894718852,{luxury_good}
7481,0.63,6180.799843006925,True,9740.419843006925,{other}
7482,0.71,944.2296315263106,False,2615.3903684736893,{gambling}
7483,1.7,1873.9107153476373,False,1685.7092846523626,{food}
7484,1.99,523.8885752585938,False,4083.5085752585937,{electronics}
7485,0.99,1310.958240385834,,4870.578240385834,{food}
7486,1.39,1893.6558763151488,False,5453.275876315149,{other}
7487,0.39,1048.2259896609075,False,2511.3940103390923,{other}
7488,2.24,7426.679275562426,False,10986.299275562425,{other}
7489,4.66,2137.6887216255795,False,736.1612783744204,{luxury_good}
7490,0.51,1152.6611343422178,False,1721.1888656577821,{other}
7491,1.67,3625.498797158805,True,6499.348797158805,{gambling}
7492,16.23,2304.8252969100554,False,569.0247030899445,{gambling}
7493,1.8,1145.5881575537414,False,4019.4381575537413,{other}
7494,1.25,0.0038575575786126137,True,2873.8538575575785,{cash_advance}
7495,0.32,11626.752800971002,False,14500.602800971003,{hostel}
7496,1.89,6674.158066933962,True,9548.008066933962,{cash_advance}
7497,1.6,2737.100651932804,False,136.74934806719614,{other}
7498,0.43,2706.364416708117,False,167.485583291883,{other}
7499,1.69,2735.1693698925123,False,5609.019369892512,{electronics}
7500,0.21,2609.6892389197446,False,264.16076108025504,{gambling}
7501,0.23,197.35853943248094,False,2676.491460567519,{food}
7502,0.36,1687.6353061251398,False,4561.48530612514,{other}
7503,0.0,331.9988091529153,True,2541.8511908470846,{other}
7504,0.69,2733.300046202968,True,5607.150046202968,{gift_cards}
7505,4.65,1685.9354624069606,True,4559.7854624069605,{food}
7506,0.82,1233.291077072849,True,4107.141077072849,{electronics}
7507,0.5,1181.453534445793,True,1692.396465554207,{gambling}
7508,0.34,897.324473305086,False,3771.174473305086,{other}
7509,0.53,1629.4739168598721,,4503.323916859872,{hostel}
7510,0.59,1048.7623108426146,False,1825.0876891573853,{other}
7511,1.45,1322.145248062538,,1551.7047519374619,{luxury_good}
7512,3.99,1751.5846435273515,True,1122.2653564726484,{gambling}
7513,0.43,2282.6626533476797,False,5156.51265334768,{food}
7514,0.59,2453.8684519127864,False,419.9815480872137,{luxury_good}
7515,22.84,1816.203234618953,True,2330.766765381047,{other}
7516,13.2,4226.117455980621,True,8373.087455980622,{gift_cards}
7517,0.0,1222.7219435856268,True,5369.691943585627,{cash_advance}
7518,0.01,1388.3382554965483,True,2758.631744503452,{gambling}
7519,0.1,3616.107326835866,True,530.8626731641343,{gift_cards}
7520,0.32,12818.689258237995,False,16965.659258237996,{other}
7521,12.98,10659.572762643646,False,14806.542762643647,{other}
7522,0.2,29996.58357017993,False,34143.55357017993,{luxury_good}
7523,0.56,4593.207345029871,True,8740.177345029872,{electronics}
7524,3.23,124.12160663739814,False,4271.091606637398,{other}
7525,0.21,2519.8097594910378,True,6666.779759491038,{gift_cards}
7526,0.87,3428.549239700563,False,718.4207602994377,{other}
